reviewId,content,score,sentiment
c21611d3-0786-4abe-8086-2366df412a21,cool good time waster,4,positivo
fce0b570-2bf1-47f1-be36-2073986df0dd,good game level 9651,5,positivo
8f3cce73-fb64-46e0-bb5f-69f06e6a87a7,stress levels completely gone playing game,5,negativo
285f8969-11aa-4262-9849-dffcf4a9b42f,would love day wasnt candy crush one,5,positivo
b02fc1e1-2af4-4022-85ee-d19435c701e2,compatible tablet android 14 compatible 15 yr old basher phone,1,positivo
1ad4df58-59d2-4b9f-a909-ce531080fea5,recharge 90 game money deducted didnt find gold,2,negativo
34dcd3a2-6f8a-4102-8412-9ea916f062fe,good game gets addictive,4,positivo
51e063f1-c0fe-4ead-82f7-8bf5f843b99f,fun bired nothing else time eating,5,positivo
734f6866-a316-4bb1-969e-00fd666f715e,fun game play love nice,4,positivo
335ba8f1-f4ab-4488-97ca-c51ed889b0a8,love candy crush saga great way sit back relax andthe little chocolate balls look awful yummy,5,positivo
b5922c00-e876-4ea5-976e-c987c8571ab1,good awesome game play really swipes away stress,5,positivo
7dd8470d-5f95-4046-9b4f-93a62743a9c7,app awesome really fun interactive trust youll get addicted soon,5,positivo
d4620e40-7a89-4e67-ac15-b20c313fc401,awesome game awesome rewards,5,positivo
d96f0808-6713-4c53-b4e0-f14d0f044308,wonderful mind relaxing game,5,positivo
8cc5b793-1108-4845-9428-ade6e9739380,actually fun starting become addicting lol great theres barely ads great programming sometimes game lags lose progress worked hard anyways great game,4,positivo
2acd3453-5c37-444e-b407-e253a749ae51,mind relax game good experience,5,positivo
4236509f-a526-44eb-83e2-bb642d9e7052,game running well automatic hang maximize kindly check whats problem,5,positivo
e3d648a5-a719-4667-af8d-98ed21fb090b,app going great closing ad,5,positivo
778a7866-fda6-48b3-b0ce-fd5154224d12,playing game long time suddenly game asking accept terms conditions uninstalling game,1,negativo
7d0159a0-7c38-49c2-a0a0-8ee7d8fcc0f0,stress buster much time pass applike,5,positivo
eb4edd0a-27a3-4eda-9df8-ea1998feaa80,candies dont move tutorials play downloaded game havent able play,1,positivo
c1f2b200-d42d-435d-8572-15e296808e25,kept busy im bored,3,negativo
084a5c1a-959d-4258-98fa-a58407fa1149,good long money laundering ads showing ads adult video chat apps highly undesirable family gaming app ultimately unsatisfactory,2,positivo
203b484b-df0f-4a30-b107-09a86f41bf16,candy crush nice app device working add,5,positivo
fe5ea231-7c28-4c60-a2af-be58c5674718,good time racing gold good back,5,positivo
704cadbd-33b0-4b6e-b034-016d37013aa6,keeping problem solving skills eager,5,neutral
b9a256eb-d1ba-4ac1-b4ce-87a69bd53932,enjoying fun game time pass,5,positivo
db7cd69b-6b05-400e-b35e-6380503b76ef,nice game ye kisne banay name batao na,3,positivo
634e208f-8418-450b-86b8-383d39fdc0b9,love game muchh annoying ads like games,5,negativo
9cc5ac86-ca2a-4adb-8f04-fa427a7c9596,anybody help pleasei dont ads anymore ads helps lot add lifewhat might problem,2,neutral
93efabb5-250c-4ad8-a909-9f043f8d6210,nice game everyone person says never clean matches,5,positivo
c2406612-dc8e-458f-bd40-22187ce1c23a,stressless game fun game,5,negativo
99853812-e620-4e7b-9dd9-6ee2e7393384,great game challenges excellent,5,positivo
06d16ea4-f05a-46c4-9d69-881c5e255daa,real fun love game,5,positivo
2d5951a6-731d-45a8-b31d-246382de324b,swipe stress away game literally stress reliving love,5,positivo
42d3f141-a349-4636-9eed-0abf64132331,super nice game like,5,positivo
06106b52-10f8-403f-b31e-e1b8d832e25c,nice game exciting play every level,5,positivo
2c9bb4ea-a516-4a9e-95b9-5486be608a37,super fun relaxing come join fun,5,positivo
32aee6c2-1366-43e7-ad48-da86027d70f8,fun addicting game relaxing,5,negativo
448911aa-4682-481d-b8a9-31f6d2e21534,fantastic gamei enjoy game every momentwhen play gamei relax,5,positivo
43d9c8fb-7fd5-4322-b830-12db0c93a6fb,hiv super beautiful game,5,positivo
ebd24836-6d59-4f40-8ee0-a03eb9d993b7,feb 19 whos still playing update much better patience candies still hard times wasnt excited great time spender love connect fb friends way better tough challenges,4,positivo
132e8564-9362-4109-aaba-6978ea5de758,love playing game fun could play day long long bad stay charged fun guys ought come play game,5,negativo
1a6a61b6-572a-41dd-8a22-0e29c377cd4e,took away ads rewards game worse,1,negativo
fa122cba-aa03-4f05-841d-65ca22cef289,paid via pix didnt receive gold bar,1,neutral
b0748d09-bad8-4ece-a8cf-16ec09c8eced,cant use gold bars purchase extra moves button doesnt work sometimes frustrating,2,negativo
5a081fae-5bd8-4ecf-9475-c240ef16a06e,best game ever invented,4,positivo
cc2265e7-2ba3-4526-aab6-1cb3065858b2,easy peasy lemon squzze,5,positivo
84f366be-89de-46b0-99db-ffca62dbe31b,rng good variable rest game upon,1,positivo
adb415f7-7d88-4bdd-a266-79ebcea65667,played game long might stop soon,4,negativo
935d597b-cbdb-4381-816f-342a7f3cb1cf,best game stress relief,5,positivo
6c351c97-68a3-468b-afd4-ded62f8e969a,im enjoying game esp im stress,5,positivo
5e5ec038-1d76-4a12-a101-77f4823e9731,awesome game fun play,5,positivo
f40c660f-fd5d-4244-93f0-41cf37821062,become gready new update made verry difficult want player buy everytime items clear stage think wasting time,1,negativo
5bf2c9fc-1582-46c3-8b8c-29581ae7579f,really like game wonderful sweetest candy matching game seen like update please ask wish new songmusic changed back old one added leaving gamer choice choose preferable one cant even vibe current one thank game,5,positivo
794b38d4-e431-4d9a-ae0c-7eefccad3141,big fun time around getting paid watching videos treasure hunt gives nothing poofs anything refuse pay piggy bank gold bars win totally unacceptable,1,positivo
6bcfafeb-c492-48ac-8230-75f81c083443,ads become longer harder x hit x counts touch x goes site ad relaxing game candy anymore happy,1,positivo
98c72595-724c-4d9a-9481-ba25d14075ea,game make day batter,5,negativo
2e6da276-d376-4101-a897-a698b4e9e1b2,find game strangely addictive play via mistplay earn enough games cover occasional spends additional gold bars,5,negativo
ecf2136c-37e4-4ab6-862d-ed1ee8c5e4dc,absoutley brilliant game addicted game bring candy crush saga 2 im still playing 11 years later partner plays competitions see wins lol,5,positivo
ce3bd4dd-8c60-4002-a130-ae395783fd55,good pass time game,5,positivo
777a3f01-f8c4-45ba-8805-b4530aef6f01,terms conditions worthy 600 stages terms conditions blocking gaming experience cannot proceed without accept atleast give us time read time atleast continue play moment us government right cannot understand disappointed,1,negativo
754d94e7-8962-4a4c-a2dc-0e3a1a3ad01b,fun game lots challenging moves,5,positivo
abdd9b5b-12dc-4362-83d5-615da1800369,got new phone able log missing stuff 20 lives friends friends gone progress savedbut thats boosters gone disappointed ive playing years,1,negativo
789ee087-87f1-4fa8-b9bb-aa6035259be2,love playing game stress buster,5,positivo
d979521f-f08d-4cd3-839e-43777744e64e,candy crush policy uninstall app,1,neutral
e27b41a4-3cf0-4216-bc9d-8d7068a9c7bd,nice game time pass game,5,negativo
443e2f7d-eb50-4a91-b820-2059b7dc3e8e,change terms privacy policy message recove allow data im provide data permission mobile access please go device area im uninstall game,1,negativo
7fe34ba2-54bf-451e-9639-cc896c02111a,losing progress calls frustrating candy crush serious issue incoming calls every time get call playing game automatically closes lose progressincluding boosters even super color bomb winning streak incredibly frustrating especially im winning streak way pause game instead losing everything please fix,1,negativo
49a07f47-d0a2-4a41-9a73-5941069b8fae,started playing game beginning game still playing going back without seeing end,5,negativo
b70dd28c-ca20-44cc-9941-185d82467555,nice play enjoyed stress relief,5,positivo
158092a7-b1ba-40b5-b222-c6cad2cc4962,whole new exiting candy world lovely gameive playing like 3 years really awesome,5,positivo
48ba9264-5f52-4b60-9a77-7cb56a21a770,leavels stupidly hard plain boring unless buy buy buy,1,negativo
31871ab3-9871-441f-b1d4-288032f843b8,amazing game hard levels takes days one could overcome due low moves given think one keeps playing additional moves given help complete level easily,3,positivo
687e1b95-984d-41df-a071-aca828975116,true excellence love granny frfr best game ever cap god,5,positivo
d4f25c17-a15a-45fb-9871-1d01950888c3,nice muskan mharastr bhot badiya game hai aap bhi khele aur apne family ko bhi bole love,5,positivo
5f0c12c9-d3ce-488d-868e-f053675a0d4f,best game timebut help gifts rare levels became hard,5,positivo
19b230b9-6db7-43f8-bd5b-f245482e1d31,helps clear mind good memories,5,positivo
ab44ca9c-a4ea-41dc-92f0-b8f2522617f3,love game much since childhood install today reach 37 level hours,5,positivo
330ebffe-861b-4f16-9451-40c6ddeb087b,going remove game rewards shocking worth playing level 500 got 2 gloves 1 saucer effort farm hero saga better rewards,1,negativo
1e6e5349-cf20-48b0-8402-c1428c77429d,perfect game get rid stress,5,positivo
56cfe0e1-c1b0-4d10-8b73-5a51488de316,upadating app available ads,5,positivo
d3ebde3b-30d4-42a7-9ecd-d6f96f354e16,game lfe playing fin never get bored always something new explore people never stop playing fun candy crush try playing subway playing ever lol,5,positivo
4258e354-2c34-4c86-bfaa-845cb295ac7c,like ad nahi aa raha hai,5,neutral
830dbe85-d681-4628-aed9-382ca55e3041,relaxing totally fun games,5,positivo
832755f8-2089-4245-af1b-36e8772a83c7,mind fresh game full love game,5,positivo
3498c207-e091-4ff7-923c-69ffdde9a084,fun game play today fun dont waste power upskepp cady sweet color bombs,5,positivo
938f86eb-7b08-451b-8056-fdf6c089c87a,fun cant stop playing,5,positivo
003f2986-d665-44d2-af28-14f3ab50920c,game good much bonus increase game best,4,positivo
ce1310b6-62c8-4231-ae3b-778792c20d80,like game fun unfortunately samsung tablet samsungs new policies play give 100 percent access everything tablet use card purchase something samsung wants agree get copy info including card number agreement google go screw,4,negativo
2edbd554-bce5-4e62-b139-1c6e238962cc,level 2200 n u hav changed terms n conditions else th game wont let play witout giving permission financial loss terms n conditions u let us play wit moves ill giv 5 stars,3,negativo
ff6b6205-fb85-4e23-af57-2a87183d0fed,dont open app store pls correct problem sometimes open responce,1,neutral
229402dd-3e3b-440d-ac1c-59e8cec3fd9b,im sorry say done game many ads watch relaxing anymore competitions stuck days level spend money gold bars living fixed income wish version make one time purchase game ads mini games maybe earn extra bombs etc long list friends sending lives sorry wont help,1,negativo
36cfc065-b80b-41dd-aa3a-fef4bd9c88a9,love thisvgame levels fun plus boosters make game interesting,5,positivo
9432da47-6ea8-4c7f-b340-f463d8e836d0,cant one plays candy crush music,5,neutral
44c05122-0a1e-48bd-9a3c-a7cd3e937842,perfect really enjoy playing candy crush,5,positivo
3866bb56-4b16-4df6-b4c9-4196cb10c1ee,awesome game make mind stress,4,positivo
f1296012-ab85-41f9-a25d-ebe9bb325c3e,always favorite game usually call life problems hard level figure way play candies give love many colors,5,positivo
4aeb9843-1b5a-4825-821f-cc36ed5eebb9,dont want buy boosters game hasnt skill based long time,1,negativo
354daeb4-2d30-417e-8276-c281880585c1,please add 10 lives,4,neutral
1f6f0d18-7f1f-4cf7-a4e9-14a2f7880ac4,fun game easy hard would highly recommend cat helpful,5,positivo
4bb7e632-35ca-4ce9-a4c3-1eee3e5d5615,sometime feels hard complete level,5,negativo
30563d4a-14f5-4c4d-811e-655b06ec81b1,loosingyour money gameafter 2700 level,1,neutral
a693ab47-5084-4dae-9033-d8d30bd9a17e,kind game relaxes mind,5,positivo
e56b78a6-23a0-488b-b345-205ecb516f47,love app every one app entertaining well time passing app brain sharping gameyou also download app mobile enjoy good timepass retired persons game app also download app enjoy time,5,positivo
50b05da2-4fed-46aa-9975-6cbbdf7e0489,lost acc keep telling email password wrong,4,negativo
a1ab992d-c78d-4f4f-91f8-892cc01b74dd,asks update updates delete,1,neutral
852759d1-b99d-4494-9a93-d0b1fd593fba,played years simple game,5,negativo
5913e3a8-91c9-487d-b202-bdcb2fa97a87,cant seem get past level 97 refuse pay special things fix ill give stars,5,negativo
4d363fdd-35bc-4d78-9810-d3de5a82a9ff,great game exercise mind,5,positivo
fb43aba6-376d-46e8-8655-92f1b20aef28,mindblowing game kids also skilled person,5,positivo
d002c149-e717-492b-8fca-7fa926e57fa6,really get excited play,5,positivo
432bd6e0-c77b-4479-849a-39e1b570f833,think update version many time faild time system think would drawn game,2,positivo
1f66101d-dc2f-489e-80bf-4f402f462053,bad retro mobile game,4,negativo
2763930f-b603-44c8-968b-561acbfff18b,levels getting difficult without extras extras loading used ads option get extra lives etc longer offered,1,negativo
b47878de-bfe2-4621-a9a9-77ac3b7c87e7,candy crush saga pretty fun competitive passes time pretty quick,5,positivo
cbd65903-17b8-416c-b8d8-695984b0ee85,need unlimited lives time like permanent thing lives run makes want play game,2,negativo
bf561cbc-f72d-489a-a7d6-49db1597de58,fun entertaining makes u wanna play,5,positivo
cc3133d1-2e1e-42b7-8795-6f70a2b4748f,good fun stress free game,5,positivo
57b598e5-40a8-4cbf-b2ab-ab54691c1615,sweet nice freshers mood,4,positivo
cce1713e-455f-4d6e-b05a-d6c98d35a9da,crushing great way unwind,5,positivo
d4f7b08e-6bc4-405f-ba2c-85035db2e031,spend lot time single also cant go thru dont want player go better die,1,positivo
aae6ae4e-634a-457e-865d-359b9776340a,great game pass time away,5,positivo
79fed304-616e-4261-abeb-36cde2c9cc14,love one thing bought new phone everything bought inventory gone like kaboom gone seen,5,positivo
a6933083-e52f-4f0a-8ef0-708524c13b4e,best game iq game best,5,positivo
47ea98bb-0142-4708-8b1c-b1f38e25c911,nice game rigged wheel spin one win everything except stars,3,positivo
a613496c-28d9-44b7-9e46-824190a446cb,love candy crush games,5,positivo
544ed8d9-db88-4eec-a4ea-b5d336ace8c2,perfect game ever love,5,positivo
e252956a-094c-4571-b1b5-f8fbdd6f09f1,cnady crush best game helps stress gives many rewards best part play wothout internet,5,positivo
65924b2c-e38d-46e7-93da-880560252f2d,fun play free amazing love gamee,5,positivo
a03be46e-d502-4f07-949b-aeaa0b9b00db,lots variation keep interested,5,positivo
4d2bc430-4616-43db-ade3-817ceecec93f,game nice gamei never play like game whole life game think new strategyi enjoying game,5,negativo
70930ef7-74aa-44c6-a917-f85628953feb,super fun way relax,5,positivo
6728c410-d9e1-4a17-8cc6-b85aa87c1d22,keeps hookedswipe stress away love colour themes,4,positivo
97125bee-d720-4e29-9047-25985a8d9626,good interesting puzzling game,5,positivo
7f63d976-18c3-4443-b397-66297121220e,enjoying playing candy crush im fun,5,positivo
abad6aa9-3f68-4654-8261-eb28619e7b09,umm good time gives illogical shuffles,3,positivo
b57b7bd7-f5c4-4833-ab3e-1f08d9400a98,great game people know addictive,5,positivo
44138f8a-c5a2-499f-8cb4-415e2e308b10,great game complete level one stroke,5,positivo
a3b2dfb3-1da1-4ad5-ad06-ebceb5ffd66e,game awesome really good,5,positivo
eb936906-7a9b-479f-a4b5-56a581ad5353,candy crush please bring back ads used play every single day play month two difficult,3,negativo
ba6bdae1-ad4f-4558-a1d9-e0373a6bea62,good game depression inzity everything end,3,positivo
39952e11-ec8c-4eb9-99ca-66263ab15990,akdam cuteya game hai unstol karo ak star kai land nahe,1,negativo
